ACTCountryID,ACTDestinationID,AgodaDestinationID,ACTDestinationName,ACTHotelID,ACTHotelName,AgodaHotelID,AgodaHotelName,ACTLatitude,ACTLongitude,AgodaLatitude,AgodaLongitude,HTBHotelID,HTBHotelName,HTBLatitude,HTBLongitude
212,3161,16056,Phuket,,,529274,The Guide Hometel,,,7.823291,98.300707,,,,
212,3161,16056,Phuket,,,529443,Karon Butterfly Residence,,,7.833053,98.300185,,,,
212,3161,16056,Phuket,,,535512,Beach Breeze Guesthouse,,,7.824827,98.2976,,,,
212,3161,16056,Phuket,,,536302,Action Point Wellness and Fitness Resort,,,7.769106,98.315445,,,,
212,3161,16056,Phuket,,,542525,Naiharn Residence,,,7.782293,98.315105,,,,
212,3161,16056,Phuket,,,544452,Mbed Phuket,,,7.882745,98.398361,,,,
212,3161,16056,Phuket,,,544521,The Click Guesthouse,,,7.820017,98.34214,,,,
212,3161,16056,Phuket,,,544554,Alexander Hotel Patong,,,7.892006,98.302063,,,,
212,3161,16056,Phuket,,,544555,Davina Beach Homes Resort,,,7.816637,98.386084,,,,
212,3161,16056,Phuket,,,544562,Sira Grande Hotel & Spa,,,7.891895,98.302086,,,,
212,3161,16056,Phuket,,,544564,Hotel on Hilltop,,,7.895397,98.34951,,,,
212,3161,16056,Phuket,,,544902,Butterfly Phuket Hotel,,,7.885501,98.302787,,,,
212,3161,16056,Phuket,,,544959,Baan Kata Maytha,,,7.82699,98.300697,,,,
212,3161,16056,Phuket,,,545000,Phuket Wake Park Apartments,,,7.927275,98.329926,,,,
212,3161,16056,Phuket,,,545005,Candy House,,,7.899438,98.306808,,,,
212,3161,16056,Phuket,,,545200,Vacation Garden Villa,,,7.978354,98.367993,,,,
212,3161,16056,Phuket,,,545561,Lucky Lek Resort,,,7.800683,98.331327,,,,
212,3161,16056,Phuket,,,545678,Good 9 at Home,,,7.776645,98.324651,,,,
212,3161,16056,Phuket,,,545680,Studio 77 Hostel,,,7.850288,98.351111,,,,
212,3161,16056,Phuket,,,545726,Ruankaew Homestay,,,8.15766,98.312734,,,,
212,3161,16056,Phuket,,,545857,Dfeel Hostel,,,7.90435,98.304451,,,,
212,3161,16056,Phuket,,,546112,Dreams Guesthouse & Hostel Patong,,,7.90432,98.304634,,,,
212,3161,16056,Phuket,,,546113,Hotel Ginger House,,,7.888336,98.295815,,,,
212,3161,16056,Phuket,,,546125,High Style Condominium,,,7.904049,98.311386,,,,
212,3161,16056,Phuket,,,546388,CA Hotel and Residence,,,7.917522,98.391739,,,,
212,3161,16056,Phuket,,,546889,Center Point Village,,,7.843279,98.29451,,,,
212,3161,16056,Phuket,,,547110,Similan Hotel,,,7.975428,98.286522,,,,
212,3161,16056,Phuket,,,547173,Viewpoint Villa,,,7.915762,98.326231,,,,
212,3161,16056,Phuket,,,547285,Phuket Botanic Resort,,,7.8477,98.34568,,,,
212,3161,16056,Phuket,,,548567,Kamala Resort and Spa,,,7.944486,98.278601,,,,
212,3161,16056,Phuket,,,548826,Good Day Phuket Boutique Bed and Breakfast,,,7.870619,98.368011,,,,
212,3161,16056,Phuket,,,551928,The Beach Heights Resort,,,7.824255,98.300459,,,,
212,3161,16056,Phuket,,,555237,Win Backpacker Hostel,,,7.883087,98.387337,,,,
212,3161,16056,Phuket,,,555309,Pirunsin Resort,,,8.055212,98.323118,,,,
212,3161,16056,Phuket,,,555381,Nayai Resort,,,7.854975,98.341782,,,,
212,3161,16056,Phuket,,,555385,Million Patong Beach Resort,,,7.883764,98.298599,,,,
212,3161,16056,Phuket,,,555432,Pasai Beach Lodge,,,8.099957,98.619514,,,,
212,3161,16056,Phuket,,,555620,Fin Hostel Phuket,,,7.825226,98.297562,,,,
212,3161,16056,Phuket,,,564205,Beehive Phuket Oldtown Hostel,,,7.886478,98.392647,,,,
212,3161,16056,Phuket,,,564226,AM Surin Place,,,7.979811,98.280684,,,,
212,3161,16056,Phuket,,,564315,9 Inn @ Phuket Motel,,,7.875157,98.388534,,,,
212,3161,16056,Phuket,,,564638,Orchidacea Residence,,,7.847609,98.298042,,,,
212,3161,16056,Phuket,,,564641,The Title Beach Front Hotel,,,7.771993,98.320686,,,,
212,3161,16056,Phuket,,,564642,Number 4 Apartment,,,7.781655,98.314194,,,,
212,3161,16056,Phuket,,,564693,The Topaz Residence,,,7.881428,98.381638,,,,
212,3161,16056,Phuket,,,564741,Baan Sakdidet Hotel,,,7.864401,98.380313,,,,
212,3161,16056,Phuket,,,564876,Phuket Point Guesthouse,,,7.830093,98.301064,,,,
212,3161,16056,Phuket,,,564946,Phuket Point Bungalow,,,7.866479,98.284662,,,,
212,3161,16056,Phuket,,,565190,The Trend Kamala Hotel,,,7.95252,98.293547,,,,
212,3161,16056,Phuket,,,566535,Dengs Kamala Beach Resort,,,7.955618,98.283577,,,,
212,3161,16056,Phuket,,,566865,Casa De Coral Boutique Hotel,,,7.82246,98.299156,,,,
212,3161,16056,Phuket,,,566871,Chaphone Guest House,,,7.883148,98.396412,,,,
212,3161,16056,Phuket,,,566910,Mountain Seaview Luxury Apartments,,,7.829303,98.304811,,,,
212,3161,16056,Phuket,,,567274,We Love Kata Hotel,,,7.823362,98.301006,,,,
212,3161,16056,Phuket,,,567383,Enrich Boutique Place,,,7.904393,98.303154,,,,
212,3161,16056,Phuket,,,567436,Swiss Villas Panoramic,,,7.905364,98.301621,,,,
212,3161,16056,Phuket,,,567479,Koh Yao Beach Bungalow,,,8.0966,98.617302,,,,
212,3161,16056,Phuket,,,567609,My Place Phuket Airport Mansion,,,8.101095,98.307179,,,,
212,3161,16056,Phuket,,,567651,Daeng Plaza Hotel,,,7.882442,98.391754,,,,
212,3161,16056,Phuket,,,567726,Aree's Lagoon B & B,,,7.788154,98.314801,,,,
212,3161,16056,Phuket,,,567916,Expat Hotel Patong Center,,,7.892,98.301804,,,,
212,3161,16056,Phuket,,,568659,Sawasdee Mansion,,,7.901981,98.3009,,,,
212,3161,16056,Phuket,,,568807,KC Kamala Guesthouse,,,7.949098,98.283305,,,,
212,3161,16056,Phuket,,,568821,Latika Mansion,,,7.900546,98.335909,,,,
212,3161,16056,Phuket,,,569187,Casuarina Shores Apartment,,,7.993611,98.293615,,,,
212,3161,16056,Phuket,,,569197,The Fusion Resort,,,7.856331,98.342552,,,,
212,3161,16056,Phuket,,,569274,Kamala Beach Residence,,,7.948869,98.29019,,,,
212,3161,16056,Phuket,,,569333,Safe House Hostel Patong,,,7.89773,98.303754,,,,
212,3161,16056,Phuket,,,569602,Baan Chaylay Resort,,,7.849123,98.299088,,,,
212,3161,16056,Phuket,,,569722,Allamanda Laguna Private Apartment,,,8.007727,98.297714,,,,
212,3161,16056,Phuket,,,569930,Eriksson Guesthouse,,,7.893298,98.303419,,,,
212,3161,16056,Phuket,,,570348,Naya Paradise Retreat Resort,,,7.788783,98.311058,,,,
212,3161,16056,Phuket,,,570477,Holland Resort Phuket,,,7.904871,98.403862,,,,
212,3161,16056,Phuket,,,570479,Villa Elisabeth,,,7.813476,98.298395,,,,
212,3161,16056,Phuket,,,570575,Fruit Paradise Hotel,,,7.884743,98.295761,,,,
212,3161,16056,Phuket,,,574503,J And N Mansion 2,,,7.883349,98.296536,,,,
212,3161,16056,Phuket,,,583664,The Auto Place Hostel,,,7.90222,98.378016,,,,
212,3161,16056,Phuket,,,611449,ID Residences Phuket,,,7.904,98.379303,,,,
212,3161,16056,Phuket,,,617280,Baan Panwa Resort and Spa,,,7.837162,98.379629,,,,
212,3161,16056,Phuket,,,621283,Phumundra Resort Phuket,,,0,0,,,,
212,3161,16056,Phuket,,,621783,The Unity Patong Private Apartment,,,7.905615,98.302306,,,,
212,3161,16056,Phuket,,,623469,Smile World & Smile Home,,,7.800211,98.333138,,,,
212,3161,16056,Phuket,,,623489,Baantonsai Garden Resort,,,7.881376,98.294784,,,,
212,3161,16056,Phuket,,,623700,Coral Inn,,,7.848899,98.293442,,,,
212,3161,16056,Phuket,,,623724,Black Dragon Inn,,,7.822228,98.340576,,,,
212,3161,16056,Phuket,,,623737,Sweet Hotel Patong,,,7.881247,98.292993,,,,
212,3161,16056,Phuket,,,624222,PK Mansion2,,,7.894861,98.365768,,,,
212,3161,16056,Phuket,,,624240,Forest Bungalows ,,,7.851888,98.34539,,,,
212,3161,16056,Phuket,,,624575,BGW Phuket,,,7.890116,98.297554,,,,
212,3161,16056,Phuket,,,624582,Phupha Srirung Resort,,,8.057392,98.310138,,,,
212,3161,16056,Phuket,,,624964,Summer Breeze Inn,,,7.849491,98.374519,,,,
212,3161,16056,Phuket,,,624994,Lemonade Phuket Hotel ,,,7.852828,98.355377,,,,
212,3161,16056,Phuket,,,624995,S1 @ Phuket Apartment Service,,,7.897732,98.355096,,,,
212,3161,16056,Phuket,,,625401,Phuket Blue Hostel,,,7.883532,98.392242,,,,
212,3161,16056,Phuket,,,625458,Kata Beach Homestay & Backpacker,,,7.821848,98.302315,,,,
212,3161,16056,Phuket,,,625847,Eco Hostel,,,7.882873,98.397751,,,,
212,3161,16056,Phuket,,,626045,Honeymooner Pool Villa @Seastone,,,8.016438,98.309753,,,,
212,3161,16056,Phuket,,,626082,Star of Phuket Resort Villa,,,7.833832,98.330315,,,,
212,3161,16056,Phuket,,,626176,Patong Marina Hotel,,,7.899807,98.29721,,,,
212,3161,16056,Phuket,,,626200,Angus O'Tool's Irish Pub Guesthouse,,,7.849438,98.29525,,,,
212,3161,16056,Phuket,,,626362,B2 Phuket Hotel,,,7.902608,98.388107,,,,
212,3161,16056,Phuket,,,626394,The Inspiration Residence,,,7.763786,98.312949,,,,
212,3161,16056,Phuket,,,640446,Chalong Miracle Lakeview Resort & Spa,,,7.855784,98.33857,,,,
212,3161,16056,Phuket,,,647586,Kasemsuk Guesthouse,,,7.831362,98.296341,,,,
212,3161,16056,Phuket,,,648696,Suksan Patong Place Guesthouse,,,7.896954,98.309875,,,,
212,3161,16056,Phuket,,,648747,Taosha Suites Hotel,,,7.94868,98.282746,,,,
212,3161,16056,Phuket,,,649065,Feng Shui Apartment,,,7.886022,98.303741,,,,
212,3161,16056,Phuket,,,661164,Bann Baiyang Villa,,,8.213574,98.297202,,,,
212,3161,16056,Phuket,,,665359,Shanti Lodge,,,7.835982,98.33651,,,,
212,3161,16056,Phuket,,,665505,Shyne Place Apartment,,,7.90554,98.404663,,,,
212,3161,16056,Phuket,,,665640,Patong Tower Apartment by United 21 Thailand,,,7.891689,98.295646,,,,
212,3161,16056,Phuket,,,665732,Phuket Lagoon Pool Villa,,,7.967401,98.381889,,,,
212,3161,16056,Phuket,,,665792,At Night Hostel,,,7.879937,98.3924,,,,
212,3161,16056,Phuket,,,666119,Sapaan Pla Residence,,,7.822132,98.338791,,,,
212,3161,16056,Phuket,,,666145,VITS Patong Dynasty,,,7.888803,98.299849,,,,
212,3161,16056,Phuket,,,666298,PKL Residence,,,7.885925,98.297783,,,,
212,3161,16056,Phuket,,,675399,Tina Boutique Resort,,,8.081242,98.344855,,,,
212,3161,16056,Phuket,,,680654,Two Chefs Inn Guesthouse,,,7.816675,98.301029,,,,
212,3161,16056,Phuket,,,685207,Pitstop Guesthouse,,,7.823089,98.300224,,,,
212,3161,16056,Phuket,,,686310,Sea U Hotel,,,7.899655,98.300957,,,,
212,3161,16056,Phuket,,,686609,Phuket Sunny Hostel,,,7.886369,98.387474,,,,
212,3161,16056,Phuket,,,687024,Coco Retreat Phuket Resort and Spa,,,7.848313,98.344664,,,,
212,3161,16056,Phuket,,,687095,Ananta Thai Pool Villas Resort Phuket,,,7.806125,98.331161,,,,
212,3161,16056,Phuket,,,689797,Tropicoza,,,7.8902,98.293953,,,,
212,3161,16056,Phuket,,,689923,Me Room Hotel,,,7.87872,98.393517,,,,
212,3161,16056,Phuket,,,690061,Phuket Seaview Resotel,,,7.773672,98.323259,,,,
212,3161,16056,Phuket,,,695764,Na Siam Guesthouse,,,7.885866,98.38755,,,,
212,3161,16056,Phuket,,,695818,The Beach by Glitter House,,,7.823299,98.30085,,,,
212,3161,16056,Phuket,,,699192,Anchan Hostel,,,7.850819,98.349781,,,,
212,3161,16056,Phuket,,,699223,Rattima Apartment,,,7.980602,98.290346,,,,
212,3161,16056,Phuket,,,699382,Phusita House 3,,,7.897421,98.300255,,,,
212,3161,16056,Phuket,,,699409,Best Stay Hostel,,,7.88349,98.390541,,,,
212,3161,16056,Phuket,,,703544,At Zea Hotel,,,7.886416,98.278389,,,,
212,3161,16056,Phuket,,,705422,The 8 Pool Villa,,,7.847017,98.361497,,,,
212,3161,16056,Phuket,,,705850,J and N Mansion 1,,,7.882996,98.296818,,,,
212,3161,16056,Phuket,,,705898,Micky Monkey Beach at MaiKhao Beach,,,8.154636,98.29631,,,,
212,3161,16056,Phuket,,,706465,Himaphan Boutique Resort,,,8.101788,98.303131,,,,
212,3161,16056,Phuket,,,706515,Almali Rawai Beach Residence,,,7.773538,98.324203,,,,
212,3161,16056,Phuket,,,706517,The Beachhouse and Restaurant,,,7.897929,98.297549,,,,
212,3161,16056,Phuket,,,706518,Ocean and Ole Patong Hotel,,,7.891719,98.301582,,,,
212,3161,16056,Phuket,,,706519,Surin Sunset Hotel,,,7.976748,98.28264,,,,
212,3161,16056,Phuket,,,720425,Bangwan Apartment,,,7.939957,98.29066,,,,
212,3161,16056,Phuket,,,724097,Phuket Airport Villa,,,8.095,98.3124,,,,
212,3161,16056,Phuket,,,730297,Lemon Tree Naturist Phuket Naiharn Beach,,,7.800174,98.319649,,,,
212,3161,16056,Phuket,,,732308,Maikhao Home Garden Bungalow,,,8.139339,98.31326,,,,
212,3161,16056,Phuket,,,732311,Wonderful Pool House at Kata,,,7.823505,98.300972,,,,
212,3161,16056,Phuket,,,734601,Chino Town Gallery Guesthouse,,,7.886066,98.386696,,,,
212,3161,16056,Phuket,,,734851,Khao Rang Place,,,7.89027,98.382309,,,,
212,3161,16056,Phuket,,,735365,The Crystal Beach Hotel,,,7.888904,98.295181,,,,
212,3161,16056,Phuket,,,735374,The Title Boutique Condotel Phuket,,,7.771924,98.321174,,,,
212,3161,16056,Phuket,,,735432,Moonlight Cottage Resort,,,8.048309,98.402397,,,,
212,3161,16056,Phuket,,,745590,Venus Home,,,7.81777,98.301079,,,,
212,3161,16056,Phuket,,,745592,Miracle House,,,7.796241,98.327736,,,,
212,3161,16056,Phuket,,,745596,Maikhao Boutique Hostel,,,8.15792,98.311366,,,,
212,3161,16056,Phuket,,,746245,Sea Host Inn,,,7.82994,98.30111,,,,
212,3161,16056,Phuket,,,748500,Baan Saint Tropez Villas,,,7.828353,98.304559,,,,
212,3161,16056,Phuket,,,748528,Inn Patong Hotel Phuket,,,7.88926,98.296448,,,,
212,3161,16056,Phuket,,,750770,Casa Cliff Sur Mare Pool Villa,,,7.872671,98.429062,,,,
212,3161,16056,Phuket,,,758230,The Green House,,,7.823476,98.300682,,,,
212,3161,16056,Phuket,,,758233,Tharawalai Resort,,,7.801594,98.331451,,,,
212,3161,16056,Phuket,,,761450,The Sunflower Holiday Hostel,,,8.008699,98.316385,,,,
212,3161,16056,Phuket,,,764489,Mataphuket Apartment,,,7.831125,98.300636,,,,
212,3161,16056,Phuket,,,765592,Hotel Orchid Residence,,,7.892802,98.299225,,,,
212,3161,16056,Phuket,,,766808,Nu Phuket Airport Residence,,,8.108731,98.309941,,,,
212,3161,16056,Phuket,,,773009,Sweet Home Guesthouse,,,7.90163,98.300186,,,,
212,3161,16056,Phuket,,,773416,Chalong Boutique Inn,,,7.822839,98.338417,,,,
212,3161,16056,Phuket,,,773804,Rayaan Guest House Phuket,,,7.894764,98.299323,,,,
212,3161,16056,Phuket,,,773948,Tuscany Kata Guesthouse,,,7.814724,98.299828,,,,
212,3161,16056,Phuket,,,774023,Karon Sea Side Hotel,,,7.84618,98.298813,,,,
212,3161,16056,Phuket,,,774162,The Seashore Kamala Service Apartment,,,7.950325,98.283669,,,,
212,3161,16056,Phuket,,,777144,Ratana Apart Hotel @ Rassada,,,7.925091,98.395422,,,,
212,3161,16056,Phuket,,,779214,The Rommanee Classic Guesthouse,,,7.884998,98.387421,,,,
212,3161,16056,Phuket,,,779219,Paripas Express Hotel Patong,,,7.894853,98.305267,,,,
212,3161,16056,Phuket,,,779222,Karon Beach Walk Villa,,,7.835004,98.299474,,,,
212,3161,16056,Phuket,,,779312,Zcape Condotel @ Bangtao Beach,,,7.993387,98.306188,,,,
212,3161,16056,Phuket,,,781445,Pine House,,,7.788058,98.317001,,,,
212,3161,16056,Phuket,,,781447,The Elegant Patong Hotel,,,7.898962,98.301987,,,,
212,3161,16056,Phuket,,,781448,Happy Eight Resort Phuket,,,7.795745,98.318947,,,,
212,3161,16056,Phuket,,,781713,Buasri Phuket Hotel,,,7.887014,98.301132,,,,
212,3161,16056,Phuket,,,781717,Family Home Guesthouse,,,7.889502,98.303795,,,,
212,3161,16056,Phuket,,,781806,O'nya Phuket Hotel,,,7.900187,98.367882,,,,
212,3161,16056,Phuket,,,781807,Rawai Princess Hotel,,,7.805994,98.33668,,,,
212,3161,16056,Phuket,,,781946,Colora Hotel,,,7.885228,98.295769,,,,
212,3161,16056,Phuket,,,782156,Khaleej Mass Hotel,,,7.905924,98.297867,,,,
212,3161,16056,Phuket,,,782582,X10 Seaview Suites at Panwa Beach,,,7.814038,98.386798,,,,
212,3161,16056,Phuket,,,782868,Jips Guesthouse,,,7.887215,98.30258,,,,
212,3161,16056,Phuket,,,782930,At The Tree Condominium Phuket,,,7.774363,98.318924,,,,
212,3161,16056,Phuket,,,782940,The Windmill Phuket Hotel,,,7.76782,98.308807,,,,
212,3161,16056,Phuket,,,785556,Karon View Resort Phuket,,,7.833338,98.296799,,,,
212,3161,16056,Phuket,,,788187,Phunara Residence,,,7.885886,98.298127,,,,
212,3161,16056,Phuket,,,788343,Nasa Mansion,,,7.878944,98.371021,,,,
212,3161,16056,Phuket,,,788745,Jinda Resort,,,8.095909,98.314217,,,,
212,3161,16056,Phuket,,,789205,Natai House,,,8.24428,98.283867,,,,
212,3161,16056,Phuket,,,789299,Putter House,,,7.807525,98.337463,,,,
212,3161,16056,Phuket,,,789301,BB Patong Beach House,,,7.888786,98.294569,,,,
212,3161,16056,Phuket,,,789309,Loch Palm Villa B,,,7.925216,98.333264,,,,
212,3161,16056,Phuket,,,789312,Ocean Breeze Villa,,,7.779816,98.325276,,,,
212,3161,16056,Phuket,,,789321,Patong Hill Estate 3,,,7.87401,98.290386,,,,
212,3161,16056,Phuket,,,789325,Patong Hill Estate 5,,,7.87401,98.290386,,,,
212,3161,16056,Phuket,,,789443,Siray House Phuket,,,7.884807,98.42823,,,,
212,3161,16056,Phuket,,,798632,Phuthara Hostel,,,7.883333,98.395111,,,,
212,3161,16056,Phuket,,,801822,Eden Hostel,,,7.884798,98.395373,,,,
212,3161,16056,Phuket,,,802613,Villa Ruedi,,,7.81127,98.29993,,,,
212,3161,16056,Phuket,,,802911,Phaithong Sotel Resort,,,7.86124,98.344101,,,,
212,3161,16056,Phuket,,,802920,Esmeralda View Resort,,,8.048065,98.606127,,,,
212,3161,16056,Phuket,,,805022,Gotum Hostel and Restaurant 2,,,7.884712,98.389091,,,,
212,3161,16056,Phuket,,,807000,Kamala Chic Apartment,,,7.948481,98.284943,,,,
212,3161,16056,Phuket,,,807001,Maan Tawan Villa,,,8.021389,98.292521,,,,
212,3161,16056,Phuket,,,807019,Chom Tawan Villa,,,8.021389,98.292521,,,,
212,3161,16056,Phuket,,,810239,Rayaan Beach Paradise Guest House,,,7.889313,98.293884,,,,
212,3161,16056,Phuket,,,819063,Vivi Bungalows Resort,,,7.77916,98.318431,,,,
212,3161,16056,Phuket,,,819117,Yao Yai Beach Resort,,,7.98152,98.569313,,,,
212,3161,16056,Phuket,,,819141,Hacienda Phuket,,,7.893824,98.29936,,,,
212,3161,16056,Phuket,,,819206,Condor Apartment,,,7.787838,98.307785,,,,
212,3161,16056,Phuket,,,819267,Baan Kawkaew Kata,,,7.829461,98.302216,,,,
212,3161,16056,Phuket,,,819363,Iniala Beach House,,,8.286802,98.274091,,,,
212,3161,16056,Phuket,,,819496,Starbeach Guesthouse,,,7.88929,98.295731,,,,
212,3161,16056,Phuket,,,819504,Jewels Villas Phuket,,,7.98687,98.331017,,,,
212,3161,16056,Phuket,,,819538,Patong Sunbeach Mansion,,,7.88151,98.300003,,,,
212,3161,16056,Phuket,,,819810,Coconut Grove Boutique Residence,,,7.784047,98.319472,,,,
212,3161,16056,Phuket,,,819811,Golden Teak Resort Baan Sapparot,,,7.95046,98.29464,,,,
212,3161,16056,Phuket,,,826753,Lunabeach Guesthouse,,,7.889335,98.294754,,,,
212,3161,16056,Phuket,,,836196,C & N Resort and Spa,,,7.881252,98.294228,,,,
212,3161,16056,Phuket,,,836197,C & N Hotel,,,7.89396,98.29866,,,,
212,3161,16056,Phuket,,,857322,Pathaya Place Kata Hotel,,,7.81778,98.31134,,,,
212,3161,16056,Phuket,,,861503,Natalie House 1,,,7.815543,98.303444,,,,
212,3161,16056,Phuket,,,861526,Villa Naiyang,,,8.099544,98.30561,,,,
212,3161,16056,Phuket,,,861538,Karon Hill Villa 12,,,7.835348,98.30019,,,,
212,3161,16056,Phuket,,,861539,Karon Hill Villa 21,,,7.835348,98.30019,,,,
212,3161,16056,Phuket,,,861540,Karon Hill Villa 20,,,7.835348,98.30019,,,,
212,3161,16056,Phuket,,,861541,Karon Hill Villa 19,,,7.835348,98.30019,,,,
212,3161,16056,Phuket,,,861909,Daydream Villa Resort,,,7.914382,98.295584,,,,
212,3161,16056,Phuket,,,862101,iLife Residence Chalong,,,7.821447,98.340363,,,,
212,3161,16056,Phuket,,,862605,The Blue Rabbit Phuket Hotel,,,7.774318,98.317946,,,,
212,3161,16056,Phuket,,,863598,Village House CAC123,,,7.979396,98.298761,,,,
212,3161,16056,Phuket,,,864116,@Buasri by Ohm Residence ,,,7.887018,98.301369,,,,
212,3161,16056,Phuket,,,864144,PS 35 Village,,,8.001932,98.312231,,,,
212,3161,16056,Phuket,,,864161,Studio House 198789,,,7.981373,98.295111,,,,
212,3161,16056,Phuket,,,864162,Beach Village House CH2,,,7.983237,98.294653,,,,
212,3161,16056,Phuket,,,864163,Village Apartment CC12345,,,7.982442,98.299355,,,,
212,3161,16056,Phuket,,,864165,Village Apartment Phan12346,,,7.982584,98.299391,,,,
212,3161,16056,Phuket,,,866957,Atika Villas Phuket,,,7.885841,98.283119,,,,
212,3161,16056,Phuket,,,868150,Baan Ngern Muen Managed by Seeka Phuket,,,7.884605,98.28404,,,,
212,3161,16056,Phuket,,,868986,Baan Lukkan Hostel,,,7.8828,98.301324,,,,
212,3161,16056,Phuket,,,869086,Village House PM12,,,7.982348,98.299295,,,,
212,3161,16056,Phuket,,,869465,Thira Residence Patong,,,7.883839,98.296605,,,,
212,3161,16056,Phuket,,,869889,Bukitta Airport Condominium by Muay,,,8.095121,98.306091,,,,
212,3161,16056,Phuket,,,872022,Kata Cozy Place,,,7.816562,98.306775,,,,
212,3161,16056,Phuket,,,872594,Rooms by Phuket Rent It,,,7.878416,98.291627,,,,
212,3161,16056,Phuket,,,872599,Aree Apartment,,,7.978222,98.295021,,,,
212,3161,16056,Phuket,,,872600,Village House TV1,,,7.982383,98.299831,,,,
212,3161,16056,Phuket,,,872759,Phoomjai House,,,7.823759,98.335617,,,,
212,3161,16056,Phuket,,,877000,Lupta Hostel Patong Hideaway,,,7.894372,98.295563,,,,
212,3161,16056,Phuket,,,885963,Leelawadee Apartment By Aree ,,,7.984236,98.297741,,,,
212,3161,16056,Phuket,,,890001,Baan Wanicha Bed and Breakfast Resort,,,7.987366,98.327629,,,,
212,3161,16056,Phuket,,,890197,Ramada by Wyndham Phuket Deevana Patong,,,7.901184,98.302215,,,,
212,3161,16056,Phuket,,,894632,Phuket Private Havana Villa,,,7.980235,98.325148,,,,
212,3161,16056,Phuket,,,894646,iStay Phuket The Scene Condo,,,7.899466,98.355423,,,,
212,3161,16056,Phuket,,,894661,ANI Private Resorts Thailand,,,8.113955,98.623409,,,,
212,3161,16056,Phuket,,,896130,Saiyuan Estate by TropicLook,,,7.80368,98.330254,,,,
212,3161,16056,Phuket,,,896718,The Regent Phuket Bangtao Beach,,,7.994941,98.300738,,,,
212,3161,16056,Phuket,,,907772,The Base Downtown Phuket By Myhouse,,,7.890742,98.36573,,,,
212,3161,16056,Phuket,,,910274,Centrio by NI Hospitality Management,,,7.886933,98.367012,,,,
212,3161,16056,Phuket,,,915082,4 Houses Boutique Resort,,,7.830796,98.334419,,,,
212,3161,16056,Phuket,,,920526,Chalong Hip Host and J.J. Bar,,,7.820801,98.342529,,,,
212,3161,16056,Phuket,,,920708,The Little Nest Phuket Hotel,,,7.883829,98.383105,,,,
212,3161,16056,Phuket,,,923314,Rompon Guesthouse,,,7.901253,98.309249,,,,
212,3161,16056,Phuket,,,924047,Gracia Villa Phuket,,,8.000332,98.312813,,,,
212,3161,16056,Phuket,,,926121,Phuket Villa Patong Beach Condo,,,7.893004,98.301705,,,,
212,3161,16056,Phuket,,,929389,The Blue Hotel,,,7.853857,98.346069,,,,
212,3161,16056,Phuket,,,930524,Ratchaporn Place by Keattikul,,,7.898527,98.349255,,,,
212,3161,16056,Phuket,,,930979,Chalong Poolvilla,,,7.840798,98.360682,,,,
212,3161,16056,Phuket,,,931281,Luna Guesthouse and Travel,,,7.81972,98.340126,,,,
212,3161,16056,Phuket,,,931966,Sakoo Residences ,,,8.062553,98.282061,,,,
212,3161,16056,Phuket,,,936721,Dusit Naka Place,,,7.885422,98.366158,,,,
212,3161,16056,Phuket,,,941672,Di Pantai Boutique Beach Resort,,,7.91682,98.291335,,,,
212,3161,16056,Phuket,,,946734,Kaimook Hill Bed and Breakfast,,,7.946649,98.279842,,,,
212,3161,16056,Phuket,,,947888,Da Mario Hotel and Restaurant,,,7.849629,98.294991,,,,
212,3161,16056,Phuket,,,951113,BTR Suites,,,7.79676,98.327819,,,,
212,3161,16056,Phuket,,,951250,Duangjai Residence,,,7.799907,98.330696,,,,
212,3161,16056,Phuket,,,955059,Blu Monkey Hub and Hotel Phuket,,,7.884091,98.394132,,,,
212,3161,16056,Phuket,,,957097,D Condo Kathu-Patong Managed By Seeka,,,7.911099,98.336129,,,,
212,3161,16056,Phuket,,,965538,Onyx Villas by TropicLook,,,7.788766,98.320877,,,,
212,3161,16056,Phuket,,,978751,Sudee Villa,,,7.795282,98.314827,,,,
212,3161,16056,Phuket,,,982051,Aqua Sea View Villas Rawai,,,7.784307,98.334076,,,,
212,3161,16056,Phuket,,,983558,Bed Hostel,,,7.885407,98.393295,,,,
212,3161,16056,Phuket,,,983609,Hunwa Guest House,,,7.824964,98.297203,,,,
212,3161,16056,Phuket,,,984190,The SR Residence,,,7.884,98.2989,,,,
212,3161,16056,Phuket,,,984258,7 Sky Residency,,,7.886499,98.298947,,,,
212,3161,16056,Phuket,,,984673,Kamala Paradise,,,7.931204,98.276562,,,,
212,3161,16056,Phuket,,,984724,West Key Kamala Apartment,,,7.943983,98.288376,,,,
212,3161,16056,Phuket,,,984740,The Kara Pool Villa,,,8.061919,98.27948,,,,
212,3161,16056,Phuket,,,984759,Royal Beach Residence,,,7.889302,98.294018,,,,
212,3161,16056,Phuket,,,985329,Chill House at Naiyang,,,8.092203,98.302238,,,,
212,3161,16056,Phuket,,,985410,Jai House Phuket,,,7.840691,98.331802,,,,
212,3161,16056,Phuket,,,985453,Hubb Hostel Phuket Airport,,,8.095038,98.306233,,,,
212,3161,16056,Phuket,,,985648,Mood Mansion,,,7.948941,98.285286,,,,
212,3161,16056,Phuket,,,995558,Mee Tang Nang Non Residence,,,7.906726,98.373572,,,,
212,3161,16056,Phuket,,,1020384,Frog House Bed & Breakfast,,,7.888118,98.295944,,,,
